"filename", "language", "Go", "Go Module File", "Go Checksum File", "Protocol Buffers", "comment", "blank", "total"
"/home/crystal9210/Go_tutorials/grpc-chat/client.go", "Go", 165, 0, 0, 0, 0, 32, 197
"/home/crystal9210/Go_tutorials/grpc-chat/common.go", "Go", 50, 0, 0, 0, 0, 13, 63
"/home/crystal9210/Go_tutorials/grpc-chat/go.mod", "Go Module File", 0, 15, 0, 0, 0, 4, 19
"/home/crystal9210/Go_tutorials/grpc-chat/go.sum", "Go Checksum File", 0, 0, 24, 0, 0, 1, 25
"/home/crystal9210/Go_tutorials/grpc-chat/main.go", "Go", 53, 0, 0, 0, 0, 10, 63
"/home/crystal9210/Go_tutorials/grpc-chat/protos/chat.pb.go", "Go", 726, 0, 0, 0, 0, 102, 828
"/home/crystal9210/Go_tutorials/grpc-chat/protos/chat.proto", "Protocol Buffers", 0, 0, 0, 47, 0, 16, 63
"/home/crystal9210/Go_tutorials/grpc-chat/protos/chat_grpc.pb.go", "Go", 189, 0, 0, 0, 0, 28, 217
"/home/crystal9210/Go_tutorials/grpc-chat/server.go", "Go", 279, 0, 0, 0, 0, 55, 334
"Total", "-", 1462, 15, 24, 47, 0, 261, 1809